company,description,prod_sku,UPC,UPC2,UPC3,weight_OZ,"STD UNIT QTY",price,"Total Inv","Total Alloc","Total Avail","UT Inv","UT Alloc","UT Avail","CA Inv","CA Alloc","CA Avail","PA Inv","PA Alloc","PA Avail","KR Inv","KR Alloc","KR Avail",exclude
"Buti Yoga","Glowin' [Top] [M]",BTY529102,687700036241,,,4.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Glowin' [Top] [L]",BTY529103,687700036258,,,,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Butisattva Script [White] [Bra] [S]",BTY530101,687700036265,,,4.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Butisattva Script [White] [Bra] [M]",BTY530102,687700036272,,,4.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Butisattva Script [White] [Bra] [L]",BTY530103,687700036289,,,5.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Instructor [Bra] [S]",BTY531101,687700036296,,,4.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Instructor [Bra] [M]",BTY531102,687700036302,,,4.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Instructor [Bra] [L]",BTY531103,687700036319,,,5.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Instructor [Hoodie] [S]",BTY532101,801361235581,,,5.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Instructor [Hoodie] [M]",BTY532102,801361235582,,,5.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Instructor [Hoodie] [L]",BTY532103,801361235583,,,5.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Lace up B/Y [Top] [S]",BTY533101,687700036364,,,4.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Lace up B/Y [Top] [M]",BTY533102,687700036371,,,5.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Lace up B/Y [Top] [L]",BTY533103,687700036388,,,5.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Love yourself [Crop top] [S]",BTY534101,687700036395,,,4.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Love yourself [Crop top] [M]",BTY534102,687700036401,,,4.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Love yourself [Crop top] [L]",BTY534103,687700036418,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Divine Feminine [Sleeve] [S]",BTY535101,687700036425,,,3.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Divine Feminine [Sleeve] [M]",BTY535102,687700036432,,,3.00,20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Divine Feminine [Sleeve] [L]",BTY535103,687700036449,,,4.00,40,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Sweatwithintention [Sleeve] [S]",BTY536101,687700036456,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Sweatwithintention [Sleeve] [M]",BTY536102,687700036463,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Sweatwithintention [Sleeve] [L]",BTY536103,687700036470,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Dog Tags",BTY601101,801361235416,,,3.20,50,0.00,345,0,345,345,0,345,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Buti Bands",BTY602101,801361235417,686754994668,,3.20,120,0.00,2275,0,2275,2275,0,2275,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Alignment Mat",BTY603101,801361235418,688099806507,,85.60,6,0.00,796,0,796,796,0,796,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Cosmetic Bag [Best things]",BTY604101,801361235419,,,2.40,20,0.00,351,0,351,351,0,351,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Drawstring Bag [B]",BTY605101,801361235420,,,2.40,20,0.00,99,0,99,99,0,99,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Pillow Case [B]",BTY606101,801361235421,,,4.80,14,0.00,14,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Water Bottle [Love yourself] [32 oz]",BTY902101,801361235422,,,16.80,25,0.00,195,0,195,195,0,195,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Water Bottle [Badass] [32 oz]",BTY902102,801361235423,,,16.80,25,0.00,182,0,182,182,0,182,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Water Bottle [Sweat] [18 oz]",BTY902204,686754994675,,,10.20,50,0.00,169,0,169,169,0,169,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Thermos Water Bottle [Love yourself] [32 oz]",BTY903101,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Thermos Water Bottle [Badass] [32 oz]",BTY903102,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Thermos Water Bottle [Love yourself] [18 oz]",BTY903201,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Thermos Water Bottle [Brave] [18 oz]",BTY903203,801361235584,,,10.20,50,0.00,203,0,203,203,0,203,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Thermos Water Bottle [Bliss] [18 oz]",BTY903204,686754994682,,,10.20,50,0.00,175,0,175,175,0,175,0,0,0,0,0,0,0,0,0,0
"Buti Yoga","Thermos Water Bottle [Butisattva] [18 oz]",BTY903205,686754994699,,,10.20,50,0.00,260,0,260,260,0,260,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [Navy] [2T]",BYU001202,713325958863,,,2.00,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [Navy] [3T]",BYU001203,713325958870,,,2.00,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [Navy]  [4T]",BYU001204,713325958887,,,2.40,40,,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [Navy] [5T]",BYU001205,713325958894,,,2.70,40,,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [True Royal] [2T]",BYU001302,713325958900,,,2.00,80,,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [True Royal] [3T]",BYU001303,713325958917,,,2.30,40,,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [True Royal] [4T]",BYU001304,713325958924,,,2.00,40,,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Jersey] [True Royal] [5T]",BYU001305,713325958931,,,2.50,40,,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Jersey] [Navy] [YS]",BYU002202,713325958948,,,2.70,24,,17,0,17,17,0,17,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Jersey] [Navy] [YM]",BYU002203,713325958955,,,3.00,40,,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Jersey] [Navy] [YL]",BYU002204,713325958962,,,3.50,40,,13,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Jersey] [True Royal] [YS]",BYU002302,713325958979,,,3.00,24,,20,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Jersey] [True Royal] [YM]",BYU002303,713325958986,,,3.00,30,,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Jersey] [True Royal] [YL]",BYU002304,713325958993,,,3.50,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Triblend] [Heather Blue] [2T]",BYU003202,713325959013,,,1.70,40,,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Triblend] [Heather Blue] [3T]",BYU003203,713325959020,,,2.00,70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Triblend] [Heather Blue] [4T]",BYU003204,713325959037,,,2.00,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Toddler T-Shirt] [Triblend] [Heather Blue] [5T]",BYU003205,713325959044,,,2.60,40,,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Triblend] [True Royal] [YS]",BYU004202,713325959051,,,2.70,40,,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Triblend] [True Royal] [YM]",BYU004203,713325959068,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Triblend] [True Royal] [YL]",BYU004204,713325959075,,,3.00,40,,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [Youth T-Shirt] [Triblend] [True Royal] [YXL]",BYU004205,713325959082,,,3.20,40,,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Womens] [S]",BYU005202,713325959099,,,3.20,40,,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Womens] [M]",BYU005203,713325959105,,,3.30,40,,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Womens] [L]",BYU005204,713325959112,,,3.70,35,,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [True Royal] [Womens] [S]",BYU005302,713325959129,,,3.00,30,,29,0,29,29,0,29,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [True Royal] [Womens] [M]",BYU005303,713325959136,,,3.00,40,,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [True Royal] [Womens] [L]",BYU005304,713325959143,,,4.00,40,,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [S]",BYU006202,713325959150,,,4.00,30,,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [M]",BYU006203,713325959167,,,5.00,40,,39,0,39,39,0,39,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [L]",BYU006204,713325959174,,,5.10,40,,49,0,49,49,0,49,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [XL]",BYU006205,713325959181,,,5.50,24,,29,0,29,29,0,29,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [XXL]",BYU006206,713325959198,,,6.30,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football""[T-Shirt] [Triblend] [True Royal] [Mens] [S]",BYU006302,713325959204,,,3.50,30,,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football""[T-Shirt] [Triblend] [True Royal] [Mens] [M]",BYU006303,713325959211,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football""[T-Shirt] [Triblend] [True Royal] [Mens] [L]",BYU006304,713325959228,,,5.00,40,,56,0,56,56,0,56,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football""[T-Shirt] [Triblend] [True Royal] [Mens] [XL]",BYU006305,713325959235,,,5.50,30,,26,0,26,26,0,26,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football""[T-Shirt] [Triblend] [True Royal] [Mens] [XXL]",BYU006306,713325959242,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""BYU Football""[T-Shirt] [Triblend] [True Royal] [Mens] [3XL]",BYU006307,713325959259,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [S]",BYU007202,713325959266,,,4.20,35,,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [M]",BYU007203,713325959273,,,5.00,24,,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [L]",BYU007204,713325959280,,,5.00,40,,21,0,21,21,0,21,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [XL]",BYU007205,713325959297,,,6.00,24,,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [Solid Navy] [Mens] [XXL]",BYU007206,713325959303,,,6.50,24,,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [True Royal] [Mens] [S]",BYU007302,713325959310,,,4.00,40,,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [True Royal] [Mens] [M]",BYU007303,713325959327,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [True Royal] [Mens] [L]",BYU007304,713325959334,,,5.00,24,,14,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [T-Shirt] [Triblend] [True Royal] [Mens] [XL]",BYU007305,713325959341,,,5.50,24,,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Navy] [Mens] [S]",BYU008202,713325959358,,,13.00,6,,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Navy] [Mens] [M]",BYU008203,713325959365,,,15.00,6,,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Navy] [Mens] [L]",BYU008204,713325959372,,,17.00,8,,16,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Navy] [Mens] [XL]",BYU008205,713325959389,,,18.00,6,,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Midweight] [Royal Heather] [Mens] [S]",BYU009202,713325959396,,,18.00,20,,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Midweight] [Royal Heather] [Mens] [M]",BYU009203,713325959402,,,21.00,6,,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Midweight] [Royal Heather] [Mens] [L]",BYU009204,713325959419,,,20.00,8,,16,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0
BYU,"""Large Y"" [Hooded Pullover Sweatshirt] [Midweight] [Royal Heather] [Mens] [XL]",BYU009205,713325959426,,,20.00,8,,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0
BYU,"BYU Gym Bag",BYU010101,801361235395,,,,3,0.00,52,0,52,52,0,52,0,0,0,0,0,0,0,0,0,0
"Cellusyn Labs","G-Immunity [60 CAPS]",CLL004101,,,,,,14.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellusyn Labs","Neuro-HD [60 CAPS]",CLL019101,,,,3.00,98,34.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellusyn Labs","Agmatine [100 GMS]",CLL027101,,,,,,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cellusyn Labs","Stretch Mark Cream [6 OZ]",CLL047101,,,,6.60,52,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cerebral Success","Cerebral Success SmartX [60 CAPS]",CRS001101,610708884002,,,3.00,135,54.95,874,0,874,874,0,874,0,0,0,0,0,0,0,0,0,0
"Cerebral Success","Cerebral Success SmartX [30 CAPS]",CRS001201,707565313568,,,,,39.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cerebral Success","Cerebral Success SmartX [30 CAPS]",CRS001301,707565313568,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cerebral Success","Cerebral Success Omega [60 CAPS]",CRS002201,712395858776,,,4.00,135,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cerebral Success","ThermaKOR [60 CAPS]",CRS003101,798295358240,,,3.00,135,59.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [30 SERV] [Unflavored]",CWS001101,702669939355,713325960354,,12.06,30,0.00,647,0,647,644,0,644,0,0,0,3,0,3,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [30 SERV] [Vanilla] [Sweetened]",CWS001103,713325960361,702669939362,,12.06,30,0.00,1732,0,1732,1646,0,1646,0,0,0,86,0,86,0,0,0,0
"Complete Wellness","Complete C8 MCT Oil Powder [30 SERV] [Chocolate Hazelnut]",CWS001104,713325959440,,,11.00,30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [30 SERV] [Chocolate Caramel Sea Salt]",CWS001105,713325961535,713325958856,,13.00,30,0.00,1448,0,1448,1448,0,1448,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete C8 MCT Oil Powder [30 SERV] [Chocolate Macadamia]",CWS001106,713325959433,,,13.50,30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete C8 MCT Oil Powder [30 SERV] [Chocolate Mint]",CWS001107,713325959457,,,13.00,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [30 SERV] [White Chocolate Peppermint]",CWS001109,649985748752,,,10.00,32,0.00,1790,0,1790,1754,0,1754,0,0,0,36,0,36,0,0,0,0
"Complete Wellness","Complete Greens + MCT [30 SERV]",CWS002101,702669939393,,,0.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Probiotics [30 PACK] [Strawberry]",CWS003101,702669939386,,,4.20,28,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Probiotics [30 PACK] [Grape]",CWS003102,713325960019,,,4.30,28,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Probiotics [30 PACK] [Peach]",CWS003103,713325960101,,,4.30,28,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Probiotics Sample Pack [3 PACK] [Assorted]",CWS003201,801361235397,,,1.00,150,0.00,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Krill Oil [1000 MG] [60 SFG]",CWS004101,713325960095,,,3.00,135,0.00,632,0,632,530,0,530,0,0,0,102,0,102,0,0,0,0
"Complete Wellness","Complete Apple Cider Vinegar [500 MG] [120 CAPS]",CWS005101,713325960071,,,4.00,85,0.00,2486,0,2486,2290,0,2290,0,0,0,196,0,196,0,0,0,0
"Complete Wellness","Complete Turmeric [500 MG] [90 CAPS]",CWS006101,713325960088,,,4.00,88,0.00,499,0,499,427,0,427,0,0,0,72,0,72,0,0,0,0
"Complete Wellness","Complete Keto Boost [30 SERV] [Mixed Berry]",CWS007101,713325959495,,,0.00,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Activated Charcoal [520 MG] [90 CAPS]",CWS008101,713325960514,,,2.30,98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Vitamin K2 [100 MCG] + Vitamin D3 [125 MCG] [90 SFG]",CWS009101,713325960507,,,2.00,135,,1069,0,1069,1069,0,1069,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Greens [30 SERV] [Apple Cinnamon]",CWS010101,713325961122,713325960408,,11.00,30,0.00,2465,0,2465,2354,0,2354,0,0,0,111,0,111,0,0,0,0
"Complete Wellness","Complete Greens [30 SERV] [Peach Mango]",CWS010102,713325961139,,,10.40,30,0.00,808,0,808,808,0,808,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Greens [5 SERV] [Apple Cinnamon]",CWS010201,713325960606,,,3.00,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Rush + MCT [30 SERV] [Mint Berry]",CWS011101,713325960422,,,14.50,30,0.00,451,401,50,401,401,0,0,0,0,50,0,50,0,0,0,0
"Complete Wellness","Complete Rush + MCT [30 SERV] [Raspberry Lemonade]",CWS011102,713325960385,,,15.00,30,0.00,79,52,27,52,52,0,0,0,0,27,0,27,0,0,0,0
"Complete Wellness","Complete Rush [20 SERV] [Mint Berry]",CWS012101,713325960651,,,11.50,30,0.00,714,684,30,684,684,0,0,0,0,30,0,30,0,0,0,0
"Complete Wellness","Complete Rush [20 SERV] [Raspberry Lemonade]",CWS012102,713325960415,,,12.00,30,0.00,141,0,141,141,0,141,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete BHB [20 SERV] [Orange Mango]",CWS013101,713325960521,713325957378,,19.80,22,0.00,332,0,332,249,0,249,0,0,0,83,0,83,0,0,0,0
"Complete Wellness","Complete BHB [20 SERV] [Strawberry Lemonade]",CWS013102,713325960545,713325957385,,22.00,22,0.00,1229,0,1229,1229,0,1229,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete BHB [20 SERV] [Strawberry Orange]",CWS013103,713325961627,,,15.90,30,0.00,1264,0,1264,1233,0,1233,0,0,0,31,0,31,0,0,0,0
"Complete Wellness","Complete BHB [3 SERV] [Orange Mango]",CWS013201,713325976966,,,3.30,72,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete BHB [3 SERV] [Strawberry Lemonade]",CWS013202,713325976959,713325960590,,4.40,72,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [30 SERV] [Unflavored]",CWS014101,713325960354,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [30 SERV] [Vanilla]",CWS014102,71332596036,,,10.00,30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete MCT Oil Powder [5 SERV] [Vanilla]",CWS014202,713325960613,,,3.00,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Keto Meal [20 SERV] [Chocolate]",CWS015101,713325960880,,,31.30,6,0.00,684,0,684,682,0,682,0,0,0,2,0,2,0,0,0,0
"Complete Wellness","Complete Keto Meal [20 SERV] [Vanilla]",CWS015102,713325960538,,,30.00,6,0.00,659,0,659,642,0,642,0,0,0,17,0,17,0,0,0,0
"Complete Wellness","Complete Keto Meal [20 SERV] [Mocha]",CWS015103,713325960897,,,30.10,9,0.00,59,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Keto Meal [20 SERV] [Salted Caramel]",CWS015105,713325960576,,,30.00,6,0.00,192,0,192,192,0,192,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Keto Meal [20 SERV] [Cake Batter]",CWS015106,713325961313,,,30.30,6,0.00,77,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Keto Meal [20 SERV] [Pumpkin Spice]",CWS015107,649985993848,,,30.60,6,0.00,160,0,160,160,0,160,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","MCT Oil Softgels [3,000 MG] [180 SFG]",CWS016101,713325960583,,,11.00,42,,16,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Collagen [30 SERV] [Chocolate]",CWS017101,713325960903,,,18.20,22,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Collagen [30 SERV] [Unflavored]",CWS017109,713325960910,,,15.20,22,0.00,959,0,959,959,0,959,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Potassium [120 CAPS]",CWS018101,649985517839,,,4.30,88,0.00,1714,0,1714,1655,0,1655,0,0,0,59,0,59,0,0,0,0
"Complete Wellness","Himalayan Salt [120 CAPS]",CWS019101,649985763939,,,5.80,88,0.00,1002,0,1002,947,0,947,0,0,0,55,0,55,0,0,0,0
"Complete Wellness","Digestive Enzymes [120 CAP]",CWS020101,649985683657,,,4.90,88,0.00,1237,0,1237,1159,0,1159,0,0,0,78,0,78,0,0,0,0
"Complete Wellness","Complete Magnesium [420 MG] [120 CAP]",CWS021101,649985581571,,,5.10,88,0.00,1059,0,1059,978,0,978,0,0,0,81,0,81,0,0,0,0
"Complete Wellness","Vegan Protein [30 SERV] [Vanilla]",CWS022101,649985535161,,,32.40,6,0.00,456,0,456,453,0,453,0,0,0,3,0,3,0,0,0,0
"Complete Wellness","Bone Broth [20 SERV] [Beef]",CWS023101,649985918032,,,20.10,12,0.00,407,0,407,404,0,404,0,0,0,3,0,3,0,0,0,0
"Complete Wellness","Complete Whey Protein Powder [30 SERV] [Vanilla Milkshake]",CWS024101,649985738814,,,26.00,6,0.00,941,0,941,941,0,941,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Whey Protein Powder [30 SERV] [Peanut Butter Cup]",CWS024102,657768659959,,,28.10,6,0.00,850,0,850,850,0,850,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Whey Protein Powder [30 SERV] [Chocolate Milkshake]",CWS024103,649985861239,,,28.10,6,0.00,934,0,934,934,0,934,0,0,0,0,0,0,0,0,0,0
"Complete Wellness","Complete Wellness Shaker Bottle",CWS901101,745558153517,,,5.00,12,0.00,3446,0,3446,2743,0,2743,0,0,0,55,0,55,648,0,648,0
